Gene	featureScore	Group	prob
ENSG00000103528	0.0188731550554185	1	0.39296475517753
ENSG00000103710	0.0890410540190846	2	0.508262550751281
ENSG00000103742	0.0389182421056086	2	0.40548084101589
ENSG00000103811	0.0054409667765235	2	0.372523500589341
ENSG00000103888	0.0799521920468084	1	0.480924838646252
ENSG00000103995	0.0232805071293787	1	0.438684678995023
ENSG00000104043	0.019913307710727	2	0.393926562093946
ENSG00000104267	0.040986567838156	2	0.471617349137613
ENSG00000104313	0.00635665696387966	1	0.378893312423717
ENSG00000104327	0.16024117316389	3	0.622616035348222
ENSG00000104332	0.0628234414888623	2	0.480682469549822
ENSG00000104361	0.0907065890040782	3	0.545763930005263
ENSG00000104365	0.0247161218476447	1	0.421562159394946
ENSG00000104368	0.00834925050760604	1	0.388191595751099
ENSG00000104419	0.0367361781507989	2	0.469037660205362
ENSG00000104435	0.249499383023544	3	0.677796748139816
ENSG00000104490	0.213353268601933	3	0.658549780455075
ENSG00000104518	0.0589936368491684	1	0.454069091080762
ENSG00000104549	0.0573125993745591	3	0.456668200260196
ENSG00000104635	0.00251104872761632	3	0.367651029617783
ENSG00000104689	0.0235737527946996	1	0.426102747934279
ENSG00000104722	0.135717285649651	3	0.59680251335468
ENSG00000104728	0.0270243939826541	2	0.426007509898915
ENSG00000104760	0.00100478097194301	1	0.355592635168557
ENSG00000104774	0.0225672443393342	2	0.409447101339325
ENSG00000104833	0.0482404777488419	3	0.415270096527828
ENSG00000104859	0.0107683010524794	1	0.379985680917118
ENSG00000104870	0.0573416735122665	1	0.418063194901745
ENSG00000104881	0.0424754579914308	1	0.440484580354329
ENSG00000104885	0.0511390668830751	1	0.470754434177968
ENSG00000104894	0.0466090821711329	2	0.474083003321398
ENSG00000104899	0.0335556208891469	1	0.461405918372363
ENSG00000104903	0.0203076910790365	2	0.409966482453199
ENSG00000104936	0.0455895348767452	1	0.483821591476105
ENSG00000104938	0.0361806466316248	3	0.467323246739541
ENSG00000104941	0.00137024117142581	1	0.348196570462026
ENSG00000104967	0.0396262964855348	3	0.413729521841517
ENSG00000104972	0.0602888987288187	2	0.495835622811412
ENSG00000104974	0.0241810713174095	2	0.439376975112534
ENSG00000104983	0.0150475614042067	1	0.420297796263332
ENSG00000105088	0.0262189501832486	1	0.421401514921125
ENSG00000105122	0.0243800899202976	2	0.43873388348904
ENSG00000105137	0.0510883104917046	1	0.46726016100444
ENSG00000105227	0.0956150440355592	1	0.5489688737218
ENSG00000105251	0.0407617272263127	3	0.453438206706527
ENSG00000105281	0.0228033334415426	2	0.423529768859542
ENSG00000105287	0.0414803318505502	1	0.468249639958927
ENSG00000105289	0.0120585711113403	3	0.382127283636037
ENSG00000105329	0.0556895227244273	2	0.420691317872199
ENSG00000105355	0.0777763658911521	2	0.534802154596198
ENSG00000105357	0.010321513624713	2	0.397242383947369
ENSG00000105366	0.0679585739995943	2	0.517879365922691
ENSG00000105383	0.0226069335530504	2	0.438500726541962
ENSG00000105419	0.0336098560598639	3	0.42478191349323
ENSG00000105467	0.0120634012315762	3	0.408881900191921
ENSG00000105483	0.0307871589431268	2	0.41495379116556
ENSG00000105519	0.0291531734715523	2	0.415560397471311
ENSG00000105523	0.00239113470444308	3	0.355060292396916
ENSG00000105559	0.0427605472905848	2	0.40460328352698
ENSG00000105609	0.000906135022192722	1	0.354286104791684
ENSG00000105613	0.0685672831097556	1	0.42382190156212
ENSG00000105639	0.000260556311466376	1	0.33920319630715
ENSG00000105641	0.0547979358422688	1	0.490058488668042
ENSG00000105643	0.0512045147447902	2	0.480490990410659
ENSG00000105655	0.038345345460294	1	0.471640777903299
ENSG00000105662	0.0899023464644954	1	0.491774805274738
ENSG00000105695	0.280376045837479	2	0.683020161478437
ENSG00000105697	0.0268756569239136	2	0.444362879459516
ENSG00000105707	0.0531691246985938	2	0.498586278649383
ENSG00000105711	0.0536992169192453	3	0.496691286356987
ENSG00000105737	0.0694388198631787	1	0.483270729226646
ENSG00000105738	0.0382278813903882	1	0.469379617915965
ENSG00000105835	0.0063771008457697	2	0.365508351854568
ENSG00000105851	0.0134989297595307	2	0.397694294976337
ENSG00000105877	0.0620363989333622	1	0.502192456030216
ENSG00000105939	0.0301623995859478	1	0.411048594088626
ENSG00000105967	0.0536734477265057	2	0.494802322289279
ENSG00000105971	0.00149869609587572	2	0.351743351519197
ENSG00000105974	0.0234713037542463	2	0.395708991489308
ENSG00000105976	0.052712271101314	3	0.497796801141431
ENSG00000106003	0.0160028497013627	1	0.422941262303855
ENSG00000106018	0.0214502685335896	3	0.403557425066017
ENSG00000106034	0.00577898677473676	2	0.367865462928749
ENSG00000106066	0.0285039698101446	2	0.453101456521548
ENSG00000106089	0.0630378087560888	3	0.513011840095585
ENSG00000106113	0.0552566694389819	1	0.425540264221908
ENSG00000106211	0.126114993656536	1	0.563396287063621
ENSG00000106236	0.0265127791058758	3	0.442354904757533
ENSG00000106366	0.0303084963552372	1	0.42449979955995
ENSG00000106397	0.0436985444613989	2	0.454722865898006
ENSG00000106404	0.0230132853465732	2	0.395149161040024
ENSG00000106524	0.0821495065298274	3	0.529801822724293
ENSG00000106565	0.0181414189201238	2	0.428553400297178
ENSG00000106571	0.0186019289988654	1	0.430559507851303
ENSG00000106624	0.0869106132722238	1	0.517500785859897
ENSG00000106631	0.0029111753813994	3	0.36576301065886
ENSG00000106689	0.0408251794363862	1	0.46153918992996
ENSG00000106733	0.0361658010483497	3	0.462835171965821
ENSG00000106785	0.021762929387689	1	0.427920619663543
ENSG00000106799	0.0580136703490367	2	0.494595671639799
ENSG00000106809	0.00973888008069645	1	0.395424706382563
ENSG00000106823	0.0060377512730273	2	0.378027811878257
ENSG00000106852	0.0610116406867367	3	0.510902514707322
ENSG00000106952	0.0107385342373232	2	0.402787675604247
ENSG00000106991	0.0841903624197472	1	0.52234070476322
ENSG00000107099	0.0759202376622858	2	0.531609192867023
ENSG00000107105	0.14963595680223	3	0.606040897036101
ENSG00000107147	0.0776758623447732	1	0.47966698346405
ENSG00000107165	0.0791675028162292	3	0.525265433710202
ENSG00000107249	0.0335820594837138	1	0.424828161292659
ENSG00000107317	0.0233698115801704	2	0.435420420679735
ENSG00000107331	0.035241326314125	2	0.465502468587746
ENSG00000107338	0.0309110560052015	2	0.455897852852634
ENSG00000107438	0.0212311416045299	1	0.434447535739729
ENSG00000107562	0.00859283419708179	1	0.397363694265668
ENSG00000107593	0.0284437915476191	3	0.449997180564096
ENSG00000107719	0.0300494332529018	2	0.416104099589578
ENSG00000107731	0.0359722660282159	2	0.459677377135431
ENSG00000107736	0.0765822877936286	1	0.489120992144914
ENSG00000107738	0.0718624009285218	1	0.507340887736486
ENSG00000107796	0.0741574124890765	1	0.51116863586694
ENSG00000107798	0.140783757956393	2	0.538022266521328
ENSG00000107902	0.0368173529747425	2	0.469792606978952
ENSG00000107968	0.0106437282220327	1	0.403532176168594
ENSG00000108001	0.00587607218103192	3	0.383341761225636
ENSG00000108175	0.0331360317558191	1	0.460066335896439
ENSG00000108239	0.0610514061260685	2	0.4912931328034
ENSG00000108242	0.00621365254366968	3	0.387247916478971
ENSG00000108342	0.00391845482296893	1	0.377507366991031
ENSG00000108381	0.152828666236169	2	0.61401877771142
ENSG00000108387	0.0592134032007157	2	0.504141863388029
ENSG00000108405	0.00510548398424249	1	0.363298567994967
ENSG00000108557	0.0469447380938204	1	0.474076967228446
ENSG00000108622	0.0226137580445366	1	0.44069844040532
ENSG00000108639	0.0588266575520995	2	0.506617728602599
ENSG00000108679	0.0778769717630134	2	0.534817499963035
ENSG00000108691	0.040767545796303	2	0.478173546081578
ENSG00000108785	0.00985554454639093	1	0.382993324117062
ENSG00000108798	0.0403919061714233	2	0.472257857675738
ENSG00000108813	0.009550183317665	3	0.4006914277208
ENSG00000108821	0.0778202719840955	1	0.52744533145454
ENSG00000108823	0.0107537423051675	1	0.406636251034369
ENSG00000108846	0.00931899388469837	1	0.372639249553189
ENSG00000108878	0.00950537173861588	3	0.402490631310453
ENSG00000108932	0.0387701708802536	3	0.469519757561692
ENSG00000108950	0.0124714641967542	1	0.401374362598405
ENSG00000108960	0.0587195461624315	3	0.494693284586514
ENSG00000109047	0.00365898647582019	1	0.360779542984464
ENSG00000109062	0.00397523164880154	2	0.372022636988161
ENSG00000109089	0.0311260500694225	2	0.458826980102422
ENSG00000109099	0.0793258123834755	2	0.523215170427554
ENSG00000109113	0.00687704763807173	1	0.387755695604445
ENSG00000109610	0.0157343251205834	1	0.420906880712754
ENSG00000109674	0.00307435873655704	3	0.357394977580877
ENSG00000109738	0.171227241394196	3	0.627714228720838
ENSG00000109758	0.0805100770497441	1	0.53293444404714
ENSG00000109846	0.0836890323226713	2	0.542458981677327
ENSG00000109861	0.0122745395191896	2	0.401208683866671
ENSG00000110077	0.0649950464182709	2	0.471246493451888
ENSG00000110079	0.00684863905649691	2	0.388511257714337
ENSG00000110092	0.016603245939984	2	0.423298097071152
ENSG00000110172	0.0032914076785423	3	0.367479259252703
ENSG00000110218	0.0981145404211664	3	0.537829733258907
ENSG00000110324	0.0390373397517675	2	0.433726006247424
ENSG00000110446	0.0446864278537704	2	0.449657750329578
ENSG00000110455	0.00210345999762906	1	0.363515617364788
ENSG00000110628	0.00996361436023885	3	0.40244288620231
ENSG00000110719	0.0650217407990065	1	0.433170269461525
ENSG00000110799	0.0944895970523839	1	0.545077062288471
ENSG00000110811	0.0537733019430362	1	0.481337817806481
ENSG00000110848	0.024652601949925	2	0.416813424561799
ENSG00000110852	0.0388080933386954	1	0.454441774051768
ENSG00000110876	0.118911678530004	2	0.537865899219876
ENSG00000110887	0.0151194957968073	2	0.399423237662446
ENSG00000110900	0.013414100038831	1	0.394620115990241
ENSG00000110934	0.0360837699679766	2	0.46954361325461
ENSG00000110955	0.0959811110174746	3	0.538656709546953
ENSG00000110975	0.0950137698961326	3	0.55099697795155
ENSG00000111057	0.0137403244047208	1	0.413841572978457
ENSG00000111058	0.00239675862242061	1	0.365180422138329
ENSG00000111077	0.0462610650071532	1	0.417202379095142
ENSG00000111087	0.0366184818660522	1	0.452521096436819
ENSG00000111145	0.0103616682481492	2	0.389637342822866
ENSG00000111181	0.0614783298461636	1	0.484901596167937
ENSG00000111249	0.148175396189577	3	0.478417421831259
ENSG00000111262	0.104147827117232	3	0.566746484803034
ENSG00000111319	0.00132427383319522	3	0.357893968540544
ENSG00000111321	0.0462810911675413	1	0.429624441136173
ENSG00000111331	0.0342710175116969	2	0.404699704813811
ENSG00000111335	0.0299277853812991	2	0.437324421745471
ENSG00000111341	0.0422457726459484	1	0.480768061580568
ENSG00000111344	0.0230443622983133	2	0.392028430247177
ENSG00000111348	0.0308251262835391	2	0.45506215686174
ENSG00000111404	0.000320394082704345	1	0.340052189743858
ENSG00000111452	0.0222855680781987	1	0.424429488187315
ENSG00000111602	0.0121804115265277	2	0.394549209434542
ENSG00000111664	0.0517513064917479	1	0.483649587645851
ENSG00000111669	0.0854119845597773	3	0.530022514145232
ENSG00000111676	0.082969262499089	1	0.541544845605411
ENSG00000111679	0.0296580459247561	2	0.45220032759769
ENSG00000111696	0.0673313598426346	3	0.501528872955105
ENSG00000111783	0.0181670344926166	1	0.392072733459119
ENSG00000111788	0.030628735739216	1	0.457191586797687
ENSG00000111817	0.014524882755503	1	0.41264761158437
ENSG00000111859	0.0204652341221233	1	0.428877420428105
ENSG00000111863	0.0458466042279174	3	0.469357863957259
ENSG00000111907	0.0173013837352128	1	0.4270489474895
ENSG00000112038	0.0956625493134304	3	0.555327676988463
ENSG00000112139	0.0328412887788234	1	0.462042292266328
ENSG00000112175	0.00679390837173433	1	0.380154607804282
ENSG00000112214	0.103894989358668	1	0.565696079973625
ENSG00000112276	0.06782733241838	2	0.515546473919672
ENSG00000112299	0.00303816216924646	1	0.354045027869009
ENSG00000112303	0.00905646630863077	1	0.388997117145087
ENSG00000112309	0.0271876491448285	2	0.434487621529304
ENSG00000112333	0.0282874915442166	1	0.437230449182112
ENSG00000112343	0.0452631938798311	2	0.425931983623128
ENSG00000112378	0.0221305326430342	1	0.435362039857322
ENSG00000112414	0.00442993582357132	1	0.379080751528235
ENSG00000112486	0.0071277516818794	3	0.39182245999915
ENSG00000112559	0.0117055014165286	2	0.37130842681488
ENSG00000112561	0.0542307120486405	2	0.484843876909489
ENSG00000112562	0.0171916353173396	1	0.425351375285523
ENSG00000112619	0.0301951454060942	3	0.45744246236704
ENSG00000112695	0.122306235852218	3	0.543100365199453
ENSG00000112715	0.0165303736657951	1	0.422088772902147
ENSG00000112773	0.0208103391553301	1	0.421680973455631
ENSG00000112787	0.0647665372550668	1	0.514931335665582
ENSG00000112796	0.110356650468877	3	0.564771498013606
ENSG00000112799	0.0313492709258671	2	0.446987431056786
ENSG00000112837	0.059918750017689	1	0.507679630747962
ENSG00000112851	0.0329651469480249	2	0.461328390002471
ENSG00000112893	0.0445450400760239	2	0.480756799589708
ENSG00000112936	0.027712748217806	1	0.436380598222639
ENSG00000112972	0.129879382840155	3	0.570556254118393
ENSG00000113070	0.0205047539338841	2	0.434945352197036
ENSG00000113100	0.0875716261203526	3	0.545849642875823
ENSG00000113140	0.0262633461958691	2	0.44802007389078
ENSG00000113161	0.116970571350787	3	0.569813971768428
ENSG00000113303	0.00407951199679712	1	0.368742755142014
ENSG00000113369	0.0166474654808105	2	0.419265311511938
ENSG00000113389	0.0409843003036142	3	0.463806728626533
ENSG00000113396	0.0388499771788479	2	0.460535021815307
ENSG00000113494	0.00599189002922063	3	0.381234082514996
ENSG00000113504	0.0956897927920974	1	0.523932393280926
ENSG00000113578	0.0845302254851911	2	0.54351572900123
ENSG00000113721	0.0547199175372997	1	0.50174715844527
ENSG00000113905	0.0104126902659024	3	0.40517542066533
ENSG00000113916	0.033027676050127	1	0.441605773373128
ENSG00000113966	0.105169064808306	3	0.555123533082762
ENSG00000114013	0.0364052915032443	2	0.46597042229921
ENSG00000114270	0.0297649217706374	1	0.456646025944362
ENSG00000114315	0.00036955313224929	1	0.346493207722484
ENSG00000114349	0.000522259379210133	3	0.34928693751134
ENSG00000114450	0.0325107352547315	2	0.428841819970108
ENSG00000114541	0.126773726032723	2	0.587822217688294
ENSG00000114626	0.0306031106424421	1	0.427263408185166
ENSG00000114698	0.0211471076714933	1	0.391996384099068
ENSG00000114737	0.000129252128026502	2	0.337989516748435
ENSG00000114805	0.0897466030849492	3	0.549315945869107
ENSG00000114993	0.103921443849198	2	0.565506406569259
ENSG00000115107	0.0249485802862718	2	0.398091840600518
ENSG00000115112	0.0188387538467656	1	0.43118822136597
ENSG00000115165	0.0095065133255865	2	0.398389708168524
ENSG00000115183	0.0397548717362277	2	0.457937137241305
ENSG00000115194	0.103762400186325	3	0.541698005172624
ENSG00000115266	0.024571453199294	1	0.445268393585148
ENSG00000115267	0.00943114587463345	2	0.388418652232618
ENSG00000115297	0.00838277208506044	3	0.386654562606675
ENSG00000115361	0.00571757637285175	3	0.368075424825617
ENSG00000115363	0.00516059290440196	3	0.35883694396582
ENSG00000115380	0.0114269609497972	2	0.408590813069211
ENSG00000115414	0.0483470833758169	1	0.475261043040852
ENSG00000115457	0.0273343766769517	3	0.447510358540504
ENSG00000115461	0.0359964471574789	2	0.452209651947905
ENSG00000115468	0.0815422361231374	2	0.538556806453993
ENSG00000115523	0.010299555046004	2	0.394412450037949
ENSG00000115590	0.0440424052457116	1	0.477481691512534
ENSG00000115594	0.0941678831316795	1	0.525552020843236
ENSG00000115602	0.120634736696945	1	0.564885244434692
ENSG00000115604	0.0677329545762915	1	0.513428349631497
ENSG00000115607	0.00966696358140928	1	0.393400956227039
ENSG00000115648	0.0321260050015418	1	0.450414942072684
ENSG00000115687	0.0382609464239292	1	0.446893871089397
ENSG00000115705	0.00433708160639257	3	0.36726942340559
ENSG00000115828	0.0836652820645273	3	0.541294057672065
ENSG00000115850	0.00336671601858995	3	0.374024444294357
ENSG00000115919	0.00423755580490626	2	0.356776431732014
ENSG00000115935	0.110167146924126	2	0.570608493528681
ENSG00000115956	0.041102073381341	2	0.478787062430994
ENSG00000115963	0.0227110180037702	3	0.440873658662078
ENSG00000116016	0.0505822339294039	1	0.494139508892718
ENSG00000116031	0.00992281881585044	3	0.403842904805199
ENSG00000116039	0.00373992122024935	3	0.369536682863979
ENSG00000116117	0.034425320713598	1	0.40345441228115
ENSG00000116132	0.0142002628898139	2	0.412851220298968
ENSG00000116525	0.0156744196782641	2	0.415712675468194
ENSG00000116544	0.0852249864378329	1	0.452593048523162
ENSG00000116574	0.099360098463757	2	0.536845208714272
ENSG00000116678	0.00534990243311806	3	0.377658024798737
ENSG00000116701	0.0384189076753262	2	0.472731736096044
ENSG00000116711	0.00666622730556055	3	0.387752714282643
ENSG00000116717	0.0102828881376179	2	0.401883151223665
ENSG00000116745	0.0226448453567119	2	0.387903319351545
ENSG00000116774	0.0610327329649607	2	0.506812230140591
ENSG00000116819	0.0080426611264679	1	0.396291671967135
ENSG00000116824	0.00195101989008561	2	0.352392413472977
ENSG00000116852	0.0314242950073723	1	0.421762381200317
ENSG00000116962	0.0584552623827407	1	0.50246491201797
ENSG00000116983	0.0647909020186508	3	0.508995077775868
ENSG00000117069	0.128687124696871	3	0.579694413637656
ENSG00000117115	0.0657865828834371	2	0.518076913722045
ENSG00000117148	0.0100003398820001	3	0.403113767874954
ENSG00000117152	0.244383980060671	3	0.681699920348705
ENSG00000117226	0.0123799494712974	2	0.407988449594326
ENSG00000117228	0.0266360728878334	2	0.435237751063013
ENSG00000117266	0.0867618170093115	2	0.539496610662058
ENSG00000117280	0.00255282912983612	2	0.367781043757264
ENSG00000117298	0.0385873640439647	1	0.456277111290303
